time,open,high,low,close,tick_volume,spread,real_volume,date
1638144000,0.8707,0.87135,0.86689,0.86919,41457.0,10,0.0,2021-11-29
1638230400,0.86876,0.87497,0.86727,0.87143,55321.0,5,0.0,2021-11-30
1638316800,0.87153,0.87499,0.8697,0.87245,48290.0,5,0.0,2021-12-01
1638403200,0.87235,0.87554,0.87035,0.8728,45936.0,2,0.0,2021-12-02
1638489600,0.87276,0.8737,0.8633,0.86657,44213.0,8,0.0,2021-12-03
1638748800,0.86579,0.867,0.86056,0.86098,35042.0,8,0.0,2021-12-06
1638835200,0.86042,0.86217,0.85642,0.85795,31723.0,1,0.0,2021-12-07
1638921600,0.85792,0.86282,0.85463,0.86133,37212.0,7,0.0,2021-12-08
1639008000,0.86126,0.86397,0.86013,0.86357,29460.0,1,0.0,2021-12-09
1639094400,0.86305,0.86522,0.86038,0.86461,29884.0,8,0.0,2021-12-10
1639353600,0.8646,0.8657,0.86295,0.86463,29276.0,6,0.0,2021-12-13
1639440000,0.86453,0.8686,0.86379,0.86688,30578.0,1,0.0,2021-12-14
1639526400,0.86649,0.87202,0.86459,0.87027,37257.0,2,0.0,2021-12-15
1639612800,0.86988,0.87287,0.86771,0.86844,39491.0,8,0.0,2021-12-16
1639699200,0.8685,0.869,0.86518,0.86855,37780.0,9,0.0,2021-12-17
1639958400,0.86905,0.87047,0.86653,0.86847,45739.0,0,0.0,2021-12-20
1640044800,0.86861,0.87472,0.86732,0.87404,33301.0,1,0.0,2021-12-21
1640131200,0.87411,0.87697,0.87046,0.8733,31489.0,1,0.0,2021-12-22
1640217600,0.8733,0.8767,0.8725,0.87396,21921.0,4,0.0,2021-12-23
1640304000,0.87402,0.87637,0.87157,0.87398,52478.0,28,0.0,2021-12-24
1640563200,0.87172,0.87399,0.87008,0.87115,18961.0,7,0.0,2021-12-27
1640649600,0.87106,0.87294,0.86926,0.87183,21824.0,8,0.0,2021-12-28
1640736000,0.87185,0.87571,0.86935,0.87292,21398.0,3,0.0,2021-12-29
1640822400,0.87305,0.87642,0.86953,0.87012,12201.0,9,0.0,2021-12-30
1640908800,0.8699,0.8719,0.86398,0.865,21430.0,9,0.0,2021-12-31
1641168000,0.86304,0.86723,0.86049,0.86448,21839.0,4,0.0,2022-01-03
1641254400,0.86351,0.86661,0.86251,0.86479,25320.0,5,0.0,2022-01-04
1641340800,0.86475,0.8688,0.86312,0.86653,30094.0,2,0.0,2022-01-05
1641427200,0.86653,0.86713,0.85729,0.85888,34968.0,2,0.0,2022-01-06
1641513600,0.85805,0.85906,0.85555,0.85638,29071.0,9,0.0,2022-01-07
1641772800,0.85585,0.85769,0.8538,0.85707,32102.0,9,0.0,2022-01-10
1641859200,0.85644,0.85759,0.85163,0.853,32219.0,3,0.0,2022-01-11
1641945600,0.853,0.85745,0.84961,0.85625,31425.0,5,0.0,2022-01-12
1642032000,0.85625,0.85937,0.85305,0.85867,30358.0,9,0.0,2022-01-13
1642118400,0.85887,0.85887,0.85342,0.85429,36272.0,8,0.0,2022-01-14
1642377600,0.85203,0.85433,0.85008,0.85015,24444.0,9,0.0,2022-01-17
1642464000,0.84958,0.85146,0.84639,0.84665,39281.0,1,0.0,2022-01-18
1642550400,0.84625,0.85087,0.84564,0.84883,37627.0,1,0.0,2022-01-19
1642636800,0.84794,0.8487,0.84407,0.84437,35440.0,9,0.0,2022-01-20
1642723200,0.84413,0.84504,0.84041,0.84468,46689.0,11,0.0,2022-01-21
1642982400,0.84422,0.84663,0.84261,0.84622,50094.0,1,0.0,2022-01-24
1643068800,0.84574,0.84688,0.84163,0.84418,50358.0,1,0.0,2022-01-25
1643155200,0.84369,0.84462,0.83997,0.84232,47927.0,9,0.0,2022-01-26
1643241600,0.84238,0.8433,0.83702,0.83839,55044.0,2,0.0,2022-01-27
